Time,Average,Year,Month,Day,YearMonth,Index
2023-11-05,97.56981627363132,2023,11,5,2023-11,33
2023-11-06,97.60184043823388,2023,11,6,2023-11,33
2023-11-07,98.42990095265323,2023,11,7,2023-11,33
2023-11-08,95.50349232507546,2023,11,8,2023-11,33
2023-11-09,96.13320037704123,2023,11,9,2023-11,33
2023-11-10,97.51492174039969,2023,11,10,2023-11,33
2023-11-11,96.45815260122652,2023,11,11,2023-11,33
2023-11-12,99.65515884973502,2023,11,12,2023-11,33
2023-11-13,96.39222690079035,2023,11,13,2023-11,33
2023-11-14,95.28872376684781,2023,11,14,2023-11,33
2023-11-15,94.12655694942703,2023,11,15,2023-11,33
2023-11-16,95.61106154561585,2023,11,16,2023-11,33
2023-11-17,97.75703616581518,2023,11,17,2023-11,33
2023-11-18,98.47383047760978,2023,11,18,2023-11,33
2023-11-19,97.0341261394084,2023,11,19,2023-11,33
2023-11-20,97.57564649681053,2023,11,20,2023-11,33
2023-11-21,95.23019165726873,2023,11,21,2023-11,33
2023-11-22,96.0513377071556,2023,11,22,2023-11,33
2023-11-23,96.22981582119469,2023,11,23,2023-11,33
2023-11-24,97.92975875508166,2023,11,24,2023-11,33
2023-11-25,95.0461907692046,2023,11,25,2023-11,33
2023-11-26,94.73032680537155,2023,11,26,2023-11,33
2023-11-27,96.20988119902347,2023,11,27,2023-11,33
2023-11-28,99.18334510223856,2023,11,28,2023-11,33
2023-11-29,99.07475096214473,2023,11,29,2023-11,33
2023-11-30,97.49750778927032,2023,11,30,2023-11,33
2023-12-01,95.29786011485908,2023,12,1,2023-12,34
2023-12-02,94.76599272337326,2023,12,2,2023-12,34
2023-12-03,95.74564446155775,2023,12,3,2023-12,34
2023-12-04,94.33995527858694,2023,12,4,2023-12,34
2023-12-05,95.02002190659309,2023,12,5,2023-12,34
2023-12-06,94.74869158502099,2023,12,6,2023-12,34
2023-12-07,96.65523364513568,2023,12,7,2023-12,34
2023-12-08,94.45671920347421,2023,12,8,2023-12,34
2023-12-09,94.4915094032252,2023,12,9,2023-12,34
2023-12-10,94.4093831630774,2023,12,10,2023-12,34
2023-12-11,94.64167503009246,2023,12,11,2023-12,34
2023-12-12,96.45344208703813,2023,12,12,2023-12,34
2023-12-13,93.01681585925506,2023,12,13,2023-12,34
2023-12-14,93.54510990622838,2023,12,14,2023-12,34
2023-12-15,96.3994576204859,2023,12,15,2023-12,34
2023-12-16,96.37610424009776,2023,12,16,2023-12,34
2023-12-17,95.20402745259773,2023,12,17,2023-12,34
2023-12-18,92.4690996320428,2023,12,18,2023-12,34
2023-12-19,92.91719000832708,2023,12,19,2023-12,34
2023-12-20,94.35487456088251,2023,12,20,2023-12,34
2023-12-21,95.3243737188535,2023,12,21,2023-12,34
2023-12-22,93.93953233067981,2023,12,22,2023-12,34
2023-12-23,92.99176898350713,2023,12,23,2023-12,34
2023-12-24,92.4453261370432,2023,12,24,2023-12,34
2023-12-25,93.64395351667035,2023,12,25,2023-12,34
2023-12-26,93.90335744423294,2023,12,26,2023-12,34
2023-12-27,93.96492456725389,2023,12,27,2023-12,34
2023-12-28,93.8498551088544,2023,12,28,2023-12,34
2023-12-29,94.59136868564643,2023,12,29,2023-12,34
2023-12-30,94.32184210706696,2023,12,30,2023-12,34
2023-12-31,99.17615363721063,2023,12,31,2023-12,34
2024-01-01,93.08630837284693,2024,1,1,2024-01,35
2024-01-02,92.88178654041175,2024,1,2,2024-01,35
2024-01-03,93.80241004604136,2024,1,3,2024-01,35
2024-01-04,93.384703575205,2024,1,4,2024-01,35
2024-01-05,93.07704443438857,2024,1,5,2024-01,35
2024-01-06,94.03402936050723,2024,1,6,2024-01,35
2024-01-07,96.09673421383026,2024,1,7,2024-01,35
2024-01-08,93.33760789369289,2024,1,8,2024-01,35
2024-01-09,92.9500183401742,2024,1,9,2024-01,35
2024-01-10,93.7899532141228,2024,1,10,2024-01,35
2024-01-11,92.70564878659316,2024,1,11,2024-01,35
2024-01-12,94.9521271898163,2024,1,12,2024-01,35
2024-01-13,94.27952939427809,2024,1,13,2024-01,35
2024-01-14,93.01497557372387,2024,1,14,2024-01,35
2024-01-15,94.87278159534421,2024,1,15,2024-01,35
2024-01-16,91.91156074922615,2024,1,16,2024-01,35
2024-01-17,91.34045548607783,2024,1,17,2024-01,35
2024-01-18,93.68660748392496,2024,1,18,2024-01,35
2024-01-19,92.72274898958236,2024,1,19,2024-01,35
2024-01-20,93.68774038480262,2024,1,20,2024-01,35
2024-01-21,97.26854739780858,2024,1,21,2024-01,35
2024-01-22,91.24526236411431,2024,1,22,2024-01,35
2024-01-23,93.42773644309088,2024,1,23,2024-01,35
2024-01-24,94.12712257209427,2024,1,24,2024-01,35
2024-01-25,92.16768772195081,2024,1,25,2024-01,35
2024-01-26,90.30538835251265,2024,1,26,2024-01,35
2024-01-27,90.53377904488694,2024,1,27,2024-01,35
2024-01-28,90.98087499570279,2024,1,28,2024-01,35
2024-01-29,91.17125491028412,2024,1,29,2024-01,35
2024-01-30,91.41909407360649,2024,1,30,2024-01,35
2024-01-31,92.46877998641942,2024,1,31,2024-01,35
2024-02-01,93.16350000869069,2024,2,1,2024-02,36
2024-02-02,91.9455548784645,2024,2,2,2024-02,36
2024-02-03,92.09021152475887,2024,2,3,2024-02,36
2024-02-04,92.58644911499633,2024,2,4,2024-02,36
2024-02-05,93.59271089508447,2024,2,5,2024-02,36
2024-02-06,85.44138673819118,2024,2,6,2024-02,36
2024-02-07,86.91729752548424,2024,2,7,2024-02,36
2024-02-08,88.6685760759836,2024,2,8,2024-02,36
2024-02-09,89.79917396432633,2024,2,9,2024-02,36
2024-02-10,91.29059030147565,2024,2,10,2024-02,36
2024-02-11,90.9012713435672,2024,2,11,2024-02,36
2024-02-12,90.86408902106324,2024,2,12,2024-02,36
2024-02-13,91.51373795632217,2024,2,13,2024-02,36
2024-02-14,92.07138591851809,2024,2,14,2024-02,36
2024-02-15,93.85053096516407,2024,2,15,2024-02,36
2024-02-16,93.94252151773333,2024,2,16,2024-02,36
2024-02-17,92.85675169342863,2024,2,17,2024-02,36
2024-02-18,93.4708878632818,2024,2,18,2024-02,36
2024-02-19,94.86503836425733,2024,2,19,2024-02,36
2024-02-20,95.16048711910118,2024,2,20,2024-02,36
2024-02-21,101.08378467319139,2024,2,21,2024-02,36
2024-02-22,93.66862752546878,2024,2,22,2024-02,36
2024-02-23,90.41384973829554,2024,2,23,2024-02,36
2024-02-24,90.53123103235747,2024,2,24,2024-02,36
2024-02-25,92.8889056310391,2024,2,25,2024-02,36
2024-02-26,91.64444084279701,2024,2,26,2024-02,36
2024-02-27,91.47203260213419,2024,2,27,2024-02,36
2024-02-28,91.24962758615405,2024,2,28,2024-02,36
2024-02-29,92.65718632838926,2024,2,29,2024-02,36
2024-03-01,93.50378191154135,2024,3,1,2024-03,37
2024-03-02,92.56118372020276,2024,3,2,2024-03,37
2024-03-03,92.95539636140079,2024,3,3,2024-03,37
2024-03-04,92.3363102261938,2024,3,4,2024-03,37
2024-03-05,93.3920194959061,2024,3,5,2024-03,37
2024-03-06,88.9822919968361,2024,3,6,2024-03,37
2024-03-07,89.22715208599882,2024,3,7,2024-03,37
2024-03-08,89.46311567118522,2024,3,8,2024-03,37
2024-03-09,89.68140054799248,2024,3,9,2024-03,37
2024-03-10,89.29527980696824,2024,3,10,2024-03,37
2024-03-11,90.26800171622399,2024,3,11,2024-03,37
2024-03-12,93.81639379981281,2024,3,12,2024-03,37
2024-03-13,90.18623256772764,2024,3,13,2024-03,37
2024-03-14,91.5778388251437,2024,3,14,2024-03,37
2024-03-15,92.45164867527835,2024,3,15,2024-03,37
2024-03-16,93.10876220240381,2024,3,16,2024-03,37
2024-03-17,94.2960550768122,2024,3,17,2024-03,37
2024-03-18,93.90341552956433,2024,3,18,2024-03,37
2024-03-19,93.62894027866714,2024,3,19,2024-03,37
2024-03-20,95.40616713975764,2024,3,20,2024-03,37
2024-03-21,93.25965538393902,2024,3,21,2024-03,37
2024-03-22,93.02823875063845,2024,3,22,2024-03,37
2024-03-23,94.00140017625152,2024,3,23,2024-03,37
2024-03-24,93.67229297700116,2024,3,24,2024-03,37
2024-03-25,94.54710609362631,2024,3,25,2024-03,37
2024-03-26,99.08249295677996,2024,3,26,2024-03,37
2024-03-27,90.77161551746552,2024,3,27,2024-03,37
2024-03-28,92.55642990552512,2024,3,28,2024-03,37
2024-03-29,94.24143974954214,2024,3,29,2024-03,37
2024-03-30,92.43464596791877,2024,3,30,2024-03,37
2024-03-31,93.4095442369686,2024,3,31,2024-03,37
2024-04-01,93.92397901215895,2024,4,1,2024-04,38
2024-04-02,93.81488292925194,2024,4,2,2024-04,38
2024-04-03,96.78493647700103,2024,4,3,2024-04,38
2024-04-04,93.91378481560209,2024,4,4,2024-04,38
2024-04-05,93.02088053368006,2024,4,5,2024-04,38
2024-04-06,93.29425906219393,2024,4,6,2024-04,38
2024-04-07,93.46122115052759,2024,4,7,2024-04,38
2024-04-08,94.21329820599021,2024,4,8,2024-04,38
2024-04-09,94.93639468460634,2024,4,9,2024-04,38
2024-04-10,91.3378893013683,2024,4,10,2024-04,38
2024-04-11,92.1783421274146,2024,4,11,2024-04,38
2024-04-12,92.73591068908853,2024,4,12,2024-04,38
2024-04-13,93.39817100701916,2024,4,13,2024-04,38
2024-04-14,94.08524589570895,2024,4,14,2024-04,38
2024-04-15,94.65142853150955,2024,4,15,2024-04,38
2024-04-16,94.74736080356288,2024,4,16,2024-04,38
2024-04-17,95.29285110059048,2024,4,17,2024-04,38
2024-04-18,95.79321978034676,2024,4,18,2024-04,38
2024-04-19,95.6561856648875,2024,4,19,2024-04,38
2024-04-20,95.59296646797561,2024,4,20,2024-04,38
2024-04-21,96.04261371183637,2024,4,21,2024-04,38
2024-04-22,95.87093905961618,2024,4,22,2024-04,38
2024-04-23,94.99941248655766,2024,4,23,2024-04,38
2024-04-24,94.66187952063925,2024,4,24,2024-04,38
2024-04-25,93.95614808583541,2024,4,25,2024-04,38
2024-04-26,94.58073943725758,2024,4,26,2024-04,38
2024-04-27,95.27799370700268,2024,4,27,2024-04,38
2024-04-28,95.51051559375496,2024,4,28,2024-04,38
2024-04-29,95.94870444973321,2024,4,29,2024-04,38
2024-04-30,96.13481697062444,2024,4,30,2024-04,38
2024-05-01,96.64716040177036,2024,5,1,2024-05,39
2024-05-02,94.95573471234133,2024,5,2,2024-05,39
2024-05-03,95.66554466709957,2024,5,3,2024-05,39
2024-05-04,96.37366309662954,2024,5,4,2024-05,39
2024-05-05,96.75419394766202,2024,5,5,2024-05,39
2024-05-06,96.52052880342302,2024,5,6,2024-05,39
2024-05-07,96.25960455194941,2024,5,7,2024-05,39
2024-05-08,94.04981628890272,2024,5,8,2024-05,39
2024-05-09,93.30041497979516,2024,5,9,2024-05,39
2024-05-10,93.4712669153366,2024,5,10,2024-05,39
2024-05-11,94.01137082222273,2024,5,11,2024-05,39
2024-05-12,94.92182199210573,2024,5,12,2024-05,39
2024-05-13,96.20875452998955,2024,5,13,2024-05,39
2024-05-14,91.56413218691156,2024,5,14,2024-05,39
2024-05-15,93.01376168656475,2024,5,15,2024-05,39
2024-05-16,93.57341589418157,2024,5,16,2024-05,39
2024-05-17,93.03852714137854,2024,5,17,2024-05,39
2024-05-18,93.71892966675532,2024,5,18,2024-05,39
2024-05-19,94.40231799781569,2024,5,19,2024-05,39
2024-05-20,92.66991076998953,2024,5,20,2024-05,39
2024-05-21,92.60190399833289,2024,5,21,2024-05,39
2024-05-22,92.84413228880909,2024,5,22,2024-05,39
2024-05-23,93.95251922540315,2024,5,23,2024-05,39
2024-05-24,95.2830494501114,2024,5,24,2024-05,39
2024-05-25,94.83227030685597,2024,5,25,2024-05,39
2024-05-26,95.24192676146143,2024,5,26,2024-05,39
2024-05-27,96.08007106368584,2024,5,27,2024-05,39
2024-05-28,98.2657671655341,2024,5,28,2024-05,39
2024-05-29,92.97339003140269,2024,5,29,2024-05,39
2024-05-30,92.8949350440032,2024,5,30,2024-05,39
2024-05-31,93.79474014429245,2024,5,31,2024-05,39
2024-06-01,92.48838884553577,2024,6,1,2024-06,40
2024-06-02,93.90269502405556,2024,6,2,2024-06,40
2024-06-03,92.26918044172483,2024,6,3,2024-06,40
2024-06-04,91.66820145262382,2024,6,4,2024-06,40
2024-06-05,92.16202300948366,2024,6,5,2024-06,40
2024-06-06,92.88256956939576,2024,6,6,2024-06,40
2024-06-07,93.27121392087179,2024,6,7,2024-06,40
2024-06-08,93.65718905557489,2024,6,8,2024-06,40
2024-06-09,94.24999168875951,2024,6,9,2024-06,40
2024-06-10,94.24700058970417,2024,6,10,2024-06,40
2024-06-11,94.88240261202907,2024,6,11,2024-06,40
2024-06-12,95.32645138530059,2024,6,12,2024-06,40
2024-06-13,95.67743501322555,2024,6,13,2024-06,40
2024-06-14,95.97442684086539,2024,6,14,2024-06,40
2024-06-15,95.88011605175164,2024,6,15,2024-06,40
2024-06-16,95.6523652985914,2024,6,16,2024-06,40
2024-06-17,95.47307218908958,2024,6,17,2024-06,40
2024-06-18,95.02720856024068,2024,6,18,2024-06,40
2024-06-19,93.32128642358114,2024,6,19,2024-06,40
2024-06-20,94.60539922069721,2024,6,20,2024-06,40
2024-06-21,94.74365504636211,2024,6,21,2024-06,40
2024-06-22,94.80893082188906,2024,6,22,2024-06,40
2024-06-23,99.01602814719031,2024,6,23,2024-06,40
2024-06-24,92.9165985932159,2024,6,24,2024-06,40
2024-06-25,93.686714203216,2024,6,25,2024-06,40
2024-06-26,93.32354962633443,2024,6,26,2024-06,40
2024-06-27,93.72220602513117,2024,6,27,2024-06,40
2024-06-28,94.52180875412458,2024,6,28,2024-06,40
2024-06-29,93.86227231172346,2024,6,29,2024-06,40
2024-06-30,94.60821633281272,2024,6,30,2024-06,40
2024-07-01,94.70757250657799,2024,7,1,2024-07,41
2024-07-02,94.43565457008145,2024,7,2,2024-07,41
2024-07-03,94.84313315270352,2024,7,3,2024-07,41
2024-07-04,94.29566955295451,2024,7,4,2024-07,41
2024-07-05,94.98973979818561,2024,7,5,2024-07,41
2024-07-06,94.77064409659941,2024,7,6,2024-07,41
2024-07-07,94.58381576975563,2024,7,7,2024-07,41
2024-07-08,95.28457316409002,2024,7,8,2024-07,41
2024-07-09,93.85024706306858,2024,7,9,2024-07,41
2024-07-10,94.37762492510569,2024,7,10,2024-07,41
2024-07-11,93.09811459548045,2024,7,11,2024-07,41
2024-07-12,93.7898224891494,2024,7,12,2024-07,41
2024-07-13,92.14984774155245,2024,7,13,2024-07,41
2024-07-14,94.1233079747426,2024,7,14,2024-07,41
2024-07-15,92.84215047295714,2024,7,15,2024-07,41
2024-07-16,91.33641255642928,2024,7,16,2024-07,41
2024-07-17,92.42981779793915,2024,7,17,2024-07,41
2024-07-18,91.45938989729721,2024,7,18,2024-07,41
2024-07-19,92.6088344727432,2024,7,19,2024-07,41
2024-07-20,93.01323285622902,2024,7,20,2024-07,41
2024-07-21,93.02157389445227,2024,7,21,2024-07,41
2024-07-22,93.72064506009299,2024,7,22,2024-07,41
2024-07-23,94.3854525018213,2024,7,23,2024-07,41
2024-07-24,93.81441746000067,2024,7,24,2024-07,41
2024-07-25,94.82609613743045,2024,7,25,2024-07,41
2024-07-26,92.74844460267369,2024,7,26,2024-07,41
2024-07-27,92.89358520272856,2024,7,27,2024-07,41
2024-07-28,92.29292895970069,2024,7,28,2024-07,41
2024-07-29,92.85863143306295,2024,7,29,2024-07,41
2024-07-30,93.93921533286527,2024,7,30,2024-07,41
2024-07-31,94.32511120114705,2024,7,31,2024-07,41
2024-08-01,93.93886152066422,2024,8,1,2024-08,42
2024-08-02,94.04432075956105,2024,8,2,2024-08,42
2024-08-03,94.52785285410016,2024,8,3,2024-08,42
2024-08-04,94.98606323965515,2024,8,4,2024-08,42
2024-08-05,95.31547079197708,2024,8,5,2024-08,42
2024-08-06,95.04441160525892,2024,8,6,2024-08,42
2024-08-07,95.23979522324674,2024,8,7,2024-08,42
2024-08-08,94.33921201973945,2024,8,8,2024-08,42
2024-08-09,95.0241407474186,2024,8,9,2024-08,42
2024-08-10,94.59174517009747,2024,8,10,2024-08,42
2024-08-11,94.28427816599525,2024,8,11,2024-08,42
2024-08-12,93.71995474009569,2024,8,12,2024-08,42
2024-08-13,93.79441599408328,2024,8,13,2024-08,42
2024-08-14,93.9978858520908,2024,8,14,2024-08,42
2024-08-15,93.75071588171839,2024,8,15,2024-08,42
2024-08-16,92.76364627561038,2024,8,16,2024-08,42
2024-08-17,91.7354536340561,2024,8,17,2024-08,42
2024-08-18,91.65556073986568,2024,8,18,2024-08,42
2024-08-19,92.86931596344115,2024,8,19,2024-08,42
2024-08-20,92.89707291547153,2024,8,20,2024-08,42
2024-08-21,92.47455659820464,2024,8,21,2024-08,42
2024-08-22,92.91243041552195,2024,8,22,2024-08,42
2024-08-23,92.89404618792031,2024,8,23,2024-08,42
2024-08-24,93.75672180788636,2024,8,24,2024-08,42
2024-08-25,94.22078571399521,2024,8,25,2024-08,42
2024-08-26,92.136692404323,2024,8,26,2024-08,42
2024-08-27,92.33057107886086,2024,8,27,2024-08,42
2024-08-28,92.53174075437758,2024,8,28,2024-08,42
2024-08-29,92.86884488639356,2024,8,29,2024-08,42
2024-08-30,90.40046052725951,2024,8,30,2024-08,42
2024-08-31,90.92070790279881,2024,8,31,2024-08,42
2024-09-01,91.083175833166,2024,9,1,2024-09,43
2024-09-02,92.10654205476935,2024,9,2,2024-09,43
2024-09-03,91.52696089494864,2024,9,3,2024-09,43
2024-09-04,91.90354578890738,2024,9,4,2024-09,43
2024-09-05,92.34939303293463,2024,9,5,2024-09,43
2024-09-06,93.19322931526308,2024,9,6,2024-09,43
2024-09-07,93.9390013398875,2024,9,7,2024-09,43
2024-09-08,95.20161404418788,2024,9,8,2024-09,43
2024-09-09,92.5062132805385,2024,9,9,2024-09,43
2024-09-10,91.91256905490286,2024,9,10,2024-09,43
2024-09-11,92.6218983767841,2024,9,11,2024-09,43
2024-09-12,93.2349126583512,2024,9,12,2024-09,43
2024-09-13,93.15445324283365,2024,9,13,2024-09,43
2024-09-14,92.61719426963019,2024,9,14,2024-09,43
2024-09-15,92.71059182327016,2024,9,15,2024-09,43
2024-09-16,90.40863896050016,2024,9,16,2024-09,43
2024-09-17,90.96125452509891,2024,9,17,2024-09,43
2024-09-18,91.87796576735474,2024,9,18,2024-09,43
2024-09-19,92.09068294167922,2024,9,19,2024-09,43
2024-09-20,90.83732441196642,2024,9,20,2024-09,43
2024-09-21,92.02610493882682,2024,9,21,2024-09,43
2024-09-22,90.77750433033393,2024,9,22,2024-09,43
2024-09-23,88.63740969152069,2024,9,23,2024-09,43
2024-09-24,88.93999232163654,2024,9,24,2024-09,43
2024-09-25,88.91770952725908,2024,9,25,2024-09,43
2024-09-26,89.38641596175209,2024,9,26,2024-09,43
2024-09-27,90.05271903107476,2024,9,27,2024-09,43
2024-09-28,89.96065677292698,2024,9,28,2024-09,43
2024-09-29,89.60727788476979,2024,9,29,2024-09,43
2024-09-30,89.84288632062358,2024,9,30,2024-09,43
2024-10-01,90.74036503538255,2024,10,1,2024-10,44
2024-10-02,91.72529198800802,2024,10,2,2024-10,44
2024-10-03,91.1948827032907,2024,10,3,2024-10,44
2024-10-04,89.93676225492632,2024,10,4,2024-10,44
2024-10-05,88.47958347617669,2024,10,5,2024-10,44
2024-10-06,88.42030104607962,2024,10,6,2024-10,44
2024-10-07,89.76302556819905,2024,10,7,2024-10,44
2024-10-08,91.07783416728773,2024,10,8,2024-10,44
2024-10-09,88.01725067599973,2024,10,9,2024-10,44
2024-10-10,86.8249277464847,2024,10,10,2024-10,44
2024-10-11,87.55805538030337,2024,10,11,2024-10,44
2024-10-12,87.43688715094893,2024,10,12,2024-10,44
2024-10-13,88.00771404871595,2024,10,13,2024-10,44
2024-10-14,88.24482029980622,2024,10,14,2024-10,44
2024-10-15,88.89364679943215,2024,10,15,2024-10,44
2024-10-16,89.45258170196672,2024,10,16,2024-10,44
2024-10-17,89.72187843098567,2024,10,17,2024-10,44
2024-10-18,90.40682069196663,2024,10,18,2024-10,44
2024-10-19,89.06705679687273,2024,10,19,2024-10,44
2024-10-20,87.95299797284197,2024,10,20,2024-10,44
2024-10-21,88.09825475189588,2024,10,21,2024-10,44
2024-10-22,88.67236835573215,2024,10,22,2024-10,44
2024-10-23,89.20277763063133,2024,10,23,2024-10,44
2024-10-24,88.77945696497954,2024,10,24,2024-10,44
2024-10-25,89.3904799762359,2024,10,25,2024-10,44
2024-10-26,89.73155243111859,2024,10,26,2024-10,44
2024-10-27,90.11103204295065,2024,10,27,2024-10,44
2024-10-28,90.08097360950447,2024,10,28,2024-10,44
2024-10-29,89.33505959458427,2024,10,29,2024-10,44
2024-10-30,90.25952461606555,2024,10,30,2024-10,44
2024-10-31,87.30844792988178,2024,10,31,2024-10,44
2024-11-01,87.9379699795125,2024,11,1,2024-11,45
2024-11-02,89.44199217607193,2024,11,2,2024-11,45
2024-11-03,87.05346439879551,2024,11,3,2024-11,45
2024-11-04,87.41940517730727,2024,11,4,2024-11,45
2024-11-05,88.3206154447551,2024,11,5,2024-11,45
2024-11-06,89.03064997794509,2024,11,6,2024-11,45
2024-11-07,87.08963747875858,2024,11,7,2024-11,45
2024-11-08,86.7697197206783,2024,11,8,2024-11,45
2024-11-09,87.48446897760401,2024,11,9,2024-11,45
2024-11-10,87.8821702483688,2024,11,10,2024-11,45
2024-11-11,88.01019973286094,2024,11,11,2024-11,45
2024-11-12,88.46935849243765,2024,11,12,2024-11,45
2024-11-13,88.56194006068962,2024,11,13,2024-11,45
2024-11-14,88.66036721471083,2024,11,14,2024-11,45
2024-11-15,88.66659605577593,2024,11,15,2024-11,45
2024-11-16,87.76363656209776,2024,11,16,2024-11,45
2024-11-17,90.18541986564968,2024,11,17,2024-11,45
2024-11-18,89.47879627905827,2024,11,18,2024-11,45
2024-11-19,86.63690674963998,2024,11,19,2024-11,45
2024-11-20,87.85152532271383,2024,11,20,2024-11,45
2024-11-21,88.12236763253848,2024,11,21,2024-11,45
2024-11-22,88.72662595701414,2024,11,22,2024-11,45
2024-11-23,89.68747358463962,2024,11,23,2024-11,45
2024-11-24,87.73712882717881,2024,11,24,2024-11,45
2024-11-25,87.26126090889758,2024,11,25,2024-11,45
2024-11-26,88.52269458192083,2024,11,26,2024-11,45
2024-11-27,88.2162936497026,2024,11,27,2024-11,45
2024-11-28,87.42607848258511,2024,11,28,2024-11,45
2024-11-29,89.09562204620774,2024,11,29,2024-11,45
2024-11-30,89.5731360116376,2024,11,30,2024-11,45
2024-12-01,86.48985437963864,2024,12,1,2024-12,46
2024-12-02,86.5978597860611,2024,12,2,2024-12,46
2024-12-03,87.50243597048998,2024,12,3,2024-12,46
2024-12-04,87.15760877324537,2024,12,4,2024-12,46
2024-12-05,84.9576289702457,2024,12,5,2024-12,46
